id,lang,text
992857896659668992,en,People of Kûra/Kuran village of #Jindirese district of #Afrin canton protested today against occupying forces of #Turkish army and Turkish-backed islamists groups. #StopAfrinOccupation #BreakSilenceOnAfrin #SiAmoAfrin   v/@IdrisAl_oso https://t.co/jTSgAW9Ssm
992114782491770881,en,The Future Belongs to Us. https://t.co/L4e6jAmdk3
993118212081573890,en,@Pyrmha108 Shameful The world has no loyalty
992917321881604096,en,House Intel Committee Chairman Nunes:  “Send in the G-Men to Arrest John Kerry  for Violating Logan Act”  #IranDeal  #JohnKerry #KeepAmericaGreat   https://t.co/pz548ziyQh https://t.co/yPj92NlkrF
992913250634354696,en,What #Demirtaş #PKK #YPG #PYD #Fetö #Öcalan #Gülen #HDP #PJAK #KRG #Israel Done For Middle East Is By Destabilising The Region With Terror They Allowed👉#Turkey #Russia #Iran To Take Control In #Syria #Iraq #Lebanon Hence Lost #Afrin #Kirkuk &amp; Next #Rojava #KRG R Very Vulnerable!
993155965133447168,en,Major advances by SDF on the Jazira canton-Iraqi border. SDF are now 3 kilometres away from the village of Baqhous. #DeirEzzor
951618075308318720,en,Thanks to @esothetic for helping to modify this image. https://t.co/5wK8JHADtM
993231578212941824,en,This is as ridiculous a stunt as Adolf Hitler telling the world that he doesn’t want Winston Churchhill attending his funeral.  #MakeAmericaGreatAgain #Trump2020 🇺🇸 https://t.co/AGIdHHs6Tm
992727938926874625,en,"@0GJCRO @sawmilltaters @Gigiwinsagain @jeffery_alford Yes, he is ☺️💯"
993077268061786112,en,"This vid shows on the map the area where the #SDF is fighting daesh now with short word of Lilwa Ebdullah, spox of the operation who is from the area: https://t.co/MjyIKjKf7t"
992770998847135745,en,The most vile hatred I have seen has come from the #Left quit lying about who/ what  you are: hate-filled extremists.   #SaturdayMorning
962904934122512384,en,Nothin wrong with being homophobic. You wrong for being gay
992780583200804864,en,"on this episode of ""if america was 100% white it would be a pozzed progressive shithole""... https://t.co/mdmwQkf9xX"
993234050356842497,en,IMEAN  I  GIVE U TIME   PRE  I  BEGINN  WW3   TO   SHOW    U   HOW   ENDING  ONCE  N  FOREVER   WARS   NOW  I  ENOUGH   WEAPON  WHIT  RUSSIA  N GERMANY   N  BESST  ARMY   WHIT  TIMEMACHINE   SWIZZ
993017588610469888,en,"Turkey has set out on “an inescapable path”, Erdogan says.  As things stand, this election, which could bury Turkey’s parliamentary democracy, is very unlikely to be either free or fair. https://t.co/fFue6G3aOs"
993020347569135616,en,Let’s not forget legitimizing role of European and American governments by welcoming Erdogan with red carpet treatment despite his destruction of democracy and illegitimate elections. https://t.co/tXeG1diGzy
993168715679240193,en,@navalny @thebell_io PEPPER   SPRAY   WHEN  U  SEE   COPS
992827615659675648,en,Twitter Storm happening now 2demand the immediate release of sister Jannat Bespalova- imprisoned now for over 5 months by the Russian Regime simply 4carrying the dawa for Islam.Pls support your sister by calling for her to be freed immediately #SaveJanat #ДжаннатБеспалова https://t.co/uK1TZVcLEl
993234574665711616,en,FU** YOU McCain ...  Dont go away mad ..... Just go away https://t.co/LKvhvYmr2x
993078571659939840,en,Communal life in villages of Qamishlo https://t.co/T9uxdoMA9B
967789470073401344,en,"Do not forget your ancestors, your story, your culture, your gods, your traditions, your inheritance, your blood and your duty.   #SundayMorning https://t.co/ux2046QH7L"
993201535831207936,en,"#Kurds helped the international @coalition @CJTFOIR to liberate many cities from #ISIS's rule but when @NATO member #Turkey with ISIS-style #jihadists attacked #Afrin, the @coalition did nothing to help Kurdish forces defend their city.  Result: https://t.co/nxkI2JgGwG"
949351676976103424,en,India and Mexico Have Voter ID  But Democrats Think Blacks Are  Too Stupid to Get ID  #VoterID  #VoterFraud  #MAGA  https://t.co/fcZMP77ApE https://t.co/C18fNIGIIR
993142813503221763,en,"Erdogan vows, threatens, attacks 24/7 To distract attention from Turk Economy he totally destroyed. Lira was never as low as it is now. Idiot https://t.co/6Vrt3WueLk"
993153020601958401,en,"#Erdogan vows, threatens, attacks 24/7 He distracts attention from the Turkish Economy he totally destroyed and the daily terror in the streets   https://t.co/FPjmlXPxpw. https://t.co/Dx2zjDUVyd"
993267508349165568,en,@AlexJMcNabb Fuck man that makes me feel like shit lmao. I got 8 hours in the entirety of April.
993155529739591680,en,I’m not White because of an “accident of birth.”  I'm the result of deliberate choices of thousands of European generations - the line of my people back to the beginning.   The debt I owe them is pride &amp; to continue that line of unique cultural and genetic heritage. #DayOfFreedom
992782139300220929,en,Just singing and dancing https://t.co/uEWEybxIFg
991717019887329280,en,"VICTORY!  Netherlands Allows Dutch Political Leader, Western Hero &amp; Crusader 👉 @GeertWilderspvv's Video Ad to Air on TV ahead of local elections!  Thank you to all of the brave people around the world who refuse to submit &amp; be silenced! https://t.co/zrqUMioGvf  #WednesdayWisdom https://t.co/xR93rkcaKu"
993268600873062400,en,"At least 45 people were killed when armed bandits attacked a remote village in northwest Nigeria, officials said https://t.co/oMSMNMSENv https://t.co/n8ZH0sTFGl"
992133667005849600,en,Wave of unexplained assassinations and bombings across Idlib hits IRC office in al-Dana. https://t.co/ePpKrG06Ay Have been told the bombings have paralyzed the northwest’s humanitarian response.
993284818241818624,en,They were tough hard working people! https://t.co/7BCrWXssuW
993235895640887296,en,Tonight Turk Backed Mercenaries kidnapped again a girl from Efrîn. Her name is Buşra Yûsiv &amp; she was kidnapped from Efrîn center @IdrisAl_oso https://t.co/GZghXSIQCq
993102523656474626,en,"This is what #NATO Turkey occupation of #Efrîn looks like 4 women. Where women were EQUALS of men only months ago, women are now FORCED to wear burkas, full veils. That is what became of Women Rights under Turk @NATO occupation: Raqqa 2.0 https://t.co/DSrL7vYWbb https://t.co/B8200b7QrT"
992901403214516224,en,A Rogue State Under #Erdogan: Turkey’s global witch-hunt and unlawful abductions of #dissidents abroad  full: https://t.co/2GrqH5f8RD #Turkey #Turkiye @30PlusTV https://t.co/eVSkLvhGtp
993142758696202240,en,Local sources in #Afrin city report that the women have been banned to go out without wearing burqas and they can't go outside without a man. These practices implemented in Afrin controlled by the Turkish Army and FSA are the same implemented in Raqqa by Daesh v/@Jin_Newsenglish https://t.co/zb9sRbUnvZ
993181815560134656,und,@carrieksada  https://t.co/XvHEx1oXSE
993190833439498240,en,This is truly what deluded Democrats think my friends. They truly believe that HRC has done nothing to break the law. Unreal. https://t.co/JmxWsgjM7c
992883370265739264,en,"'Just say no'!!!!! ""@POTUS should adopt first lady Nancy Reagan’s famous anti-drug slogan in his current fight with Special Counsel Robert Mueller,"" writes @NewtGingrich. https://t.co/OFVIhjjjPa https://t.co/ZdKDtLacqL #dog_lb"
993285921322819584,en,"Gotta love how movies now put the term ""historical smoking"" in the ratings box"
993270561781501952,en,FOR THE STUPIDS  ISSNOT  CALLED  HITLER  ISS  CALLED ROMANGREET  OUT ROME  CESAR  MUSSOLINI
992864201952677889,en,Turkish army attacked protesters with live weapons in the city of Bab. https://t.co/LKBlGa8N1U
993237851709100040,en,"How many more Little Girls must be kidnapped, raped, forced married till the world opens the eyes abt the #NATO Turk Occupation in Efrîn? The reality on the ground is that girls are snatched from their parents arms every day. With Impunity. As world remains shamefully silent https://t.co/ai15XWx9TS"
993223912740749313,en,Wake Up #MICHIGAN Be Informed who's running for Govenor 👇Dangerous for #MI Dangerous for #America https://t.co/miiNqViAA0
993102076262658048,en,@mikek1_7 Pontifex more like PontiRetard am I right
993150897801826309,en,"#UPDATE President Recep Tayyip Erdogan says Turkey would launch cross-border offensives, like previous military operations in Syria, in the ""new era"" after snap polls on June 24 https://t.co/AXV2eozfpV https://t.co/p2Q0G74ujG"
993152500718030848,en,Erdoğan's elections promise: vote for me and my regime and I promise Turkey will invade more Kurdish land and massacre more Kurds. https://t.co/EYNfy7aqkl
993162764146348033,en,The greatest con-job of the 20th century was cultural marxists convincing Whites that it was morally wrong to love and support their own race.   #SundayMorning https://t.co/eBcUtZesgZ
993238907897700358,en,The gangs of the occupying #Turkish army tonight kidnapped the #Kurdish girl named #Buşra_Şêxo from the city centre of #Afrin.
993236352912281600,en,"No, I will never accept the mythological ""White privilege."" Period.  And ""microaggressions"" ? Seriously?... Who in the f*k cares? https://t.co/47X6LtFkcF"
992912379150090240,en,"POTUS WINNING! @seanhannity: ""Don't be fooled by the tactics of the left - their Russia collusion obsession, their blatant hatred for @POTUS &amp; anybody that supports him &amp; everything he represents. The POTUS, is succeeding."" #Hannity https://t.co/eZbdFvvuaJ https://t.co/niQInvPQh7"
993406190322372608,en,Emerging market currencies slip after worst week since 2016 https://t.co/5vTeRFYhrD
993151544651546624,en,"Dissidents from the groups backed by Turkish army report the extent of mistreatment they received from Turkish forces, who incite them to fight against the Syrian regime, asserting that this groups rely on smuggling, banditry and kidnapping to make money https://t.co/6rrkM5IcnV https://t.co/GnK9ImetsY"
993225006183321600,en,"The instability that Turkey brought to al-Bab:  Due to infighting between Turkish-backed jihadi factions, and local people protesting, 8 people have so far lost their lives and 30 people have been injured.   Clashes &amp; protests continue.. https://t.co/R4qEUuCUAz"
993225879865176064,en,"@Spotonparts Hi, we are having some technical issues at present. Hopefully everything will be back to Normal shortly."
993406735699279873,en,"Look at this #traitor closely, he is @masoud_barzani A person who sacrificed 51% of South Kurdistan and labeled anyone who even talk about @HaiderAlAbadi as traitor, look at him now  In Kurdish history only the person who betrayed Median Confederation is equal to traitor #barzani https://t.co/UJgDThMEg7"
992974508599504896,en,He's right here officers @MFATurkey https://t.co/kASS8kAWho
993090514089119745,en,TEAM NEWS with @ViessmannUK: #htafc Head Coach David Wagner has made two changes to his starting XI for this afternoon's @premierleague game against @ManCity at the Etihad Stadium; 1.30pm kick-off.  ➡️ Tommy Smith and Chris Löwe ⬅️ @vanlaparra17 and @CollinQuaner (AT) https://t.co/8sYzKtQdmj
993406203727437826,en,"@kreiten_irma @hrw @Rachel_Denber @amnesty_de @KenRoth @amnesty @GfbV Malizaev was informed TODAY by Ausländerbehörde 1 hour ago that he will be deported during coming month to Russia. Please, would you help to stop it? Interpol director is now Russian, you all know ab falsified cases. Malizev was beaten in Germany invalid, what will be in Russia?"
992854147862024193,en,This is my thread on how to mayk urself not incel
993157446238687234,en,"There you go truth yet again on display about an outdated neanderthal cult that should have died out hundreds of years ago, kept alive by bigoted brain dead islamic nut jobs and followed by goat shagging mat humpers world wide. https://t.co/0fgxK3vg5g"
993323087046299648,en,Update: Elements of Ahrar Al-Sham have participate to the fighting on the city of #AlBab and they are responsible of Abu Laila Tabiya death. He was an military commander of Ahrar Al Sharqiya. #Turkey #rebels #islamists #Syria https://t.co/QEC82DCL1Q
993274242702692352,en,"Arrest and charge John Kerry, where are the @FBI Storm troopers invading his house at midnight with guns drawn? https://t.co/5LJt0pWeZE"
992741701407117312,en,Want to be effective in persuading others abt the true nature of Islam? This book will teach you how--&gt; https://t.co/oZCWYe2Mgw
993323779135688705,en,"Yes, in heaven with our Lord and savior https://t.co/1rJF5KCO5E"
993079327054028800,tr,"EY zalimler  Bu zulümünüz Nereye kadar  Bilmiyorum ama Allah,kullarini Sahipsi birakmayacak Ey Gayretullah-Ey Gayrettullah  Yetiş Mahsumlarin imdadina Zalimler Azdikça Azdi...   @semrakuytul  @gulecyuzk https://t.co/fZAqkniBNr"
